Date, Open , High , Low , Close , Adj Close ,Volume
05/03/2021, 182.52 , 183.50 , 161.90 , 179.81 , 179.81 ,8788500
08/03/2021, 179.99 , 186.40 , 177.03 , 180.81 , 180.81 ,4988500
09/03/2021, 184.99 , 189.46 , 180.72 , 183.11 , 183.11 ,6079900
10/03/2021, 184.57 , 191.00 , 181.55 , 183.79 , 183.79 ,6145600
11/03/2021, 189.90 , 201.00 , 188.50 , 197.87 , 197.87 ,6031200
12/03/2021, 196.27 , 208.70 , 192.20 , 206.74 , 206.74 ,5556500
15/03/2021, 209.54 , 213.74 , 203.81 , 209.99 , 209.99 ,4329400
16/03/2021, 209.11 , 215.49 , 198.18 , 200.01 , 200.01 ,4605600
17/03/2021, 195.63 , 203.46 , 194.44 , 201.36 , 201.36 ,3781900
18/03/2021, 196.80 , 199.90 , 190.68 , 191.45 , 191.45 ,3711500
19/03/2021, 193.01 , 196.49 , 187.81 , 194.39 , 194.39 ,4444600
22/03/2021, 196.85 , 203.30 , 194.71 , 195.00 , 195.00 ,3740400
23/03/2021, 195.50 , 196.75 , 185.74 , 187.14 , 187.14 ,3460600
24/03/2021, 189.00 , 189.78 , 178.51 , 178.85 , 178.85 ,3756100
25/03/2021, 173.10 , 179.54 , 170.50 , 176.16 , 176.16 ,5264100
26/03/2021, 178.42 , 181.00 , 168.00 , 174.40 , 174.40 ,3562900
29/03/2021, 175.36 , 185.46 , 173.50 , 182.50 , 182.50 ,4508800
30/03/2021, 182.35 , 185.23 , 178.38 , 183.10 , 183.10 ,2903300
31/03/2021, 185.43 , 192.27 , 185.13 , 187.94 , 187.94 ,3079500
01/04/2021, 192.50 , 193.99 , 185.37 , 188.24 , 188.24 ,2921400
05/04/2021, 191.66 , 192.10 , 185.81 , 186.69 , 186.69 ,2591400
06/04/2021, 188.70 , 194.48 , 187.52 , 190.03 , 190.03 ,3565600
07/04/2021, 189.38 , 190.62 , 179.47 , 179.94 , 179.94 ,6663500
08/04/2021, 181.65 , 183.90 , 179.30 , 180.18 , 180.18 ,2625300
09/04/2021, 179.62 , 182.46 , 177.25 , 179.50 , 179.50 ,2910200
12/04/2021, 179.68 , 181.49 , 176.25 , 176.49 , 176.49 ,2619800
13/04/2021, 175.26 , 178.61 , 172.14 , 177.95 , 177.95 ,3573600
14/04/2021, 179.50 , 181.47 , 175.31 , 176.43 , 176.43 ,2938600
15/04/2021, 177.00 , 178.24 , 174.25 , 175.35 , 175.35 ,2894900
16/04/2021, 176.01 , 179.51 , 172.94 , 178.69 , 178.69 ,3058300
19/04/2021, 177.32 , 178.72 , 171.50 , 174.58 , 174.58 ,3125700
20/04/2021, 173.18 , 175.00 , 165.52 , 169.57 , 169.57 ,4575000
21/04/2021, 168.09 , 170.32 , 164.12 , 167.07 , 167.07 ,3878600
22/04/2021, 168.49 , 176.92 , 168.43 , 170.71 , 170.71 ,3856500
23/04/2021, 172.92 , 178.25 , 172.00 , 174.25 , 174.25 ,3329900
26/04/2021, 175.21 , 176.03 , 171.07 , 174.88 , 174.88 ,2549400
27/04/2021, 176.16 , 179.61 , 174.80 , 177.94 , 177.94 ,2883000
28/04/2021, 174.44 , 181.67 , 173.35 , 180.00 , 180.00 ,2409700
29/04/2021, 182.75 , 183.22 , 173.35 , 177.68 , 177.68 ,3116000
30/04/2021, 173.00 , 176.45 , 172.01 , 172.71 , 172.71 ,3580000
03/05/2021, 173.19 , 173.44 , 167.80 , 168.11 , 168.11 ,3149700
04/05/2021, 167.01 , 169.04 , 161.96 , 168.90 , 168.90 ,4658000
05/05/2021, 169.30 , 170.18 , 162.12 , 162.33 , 162.33 ,3590100
06/05/2021, 161.91 , 162.10 , 150.70 , 153.64 , 153.64 ,8529000
07/05/2021, 156.50 , 157.05 , 148.78 , 151.21 , 151.21 ,7134000
10/05/2021, 150.28 , 150.50 , 144.52 , 146.73 , 146.73 ,5827200
11/05/2021, 139.10 , 144.35 , 136.01 , 142.73 , 142.73 ,8257400
12/05/2021, 140.90 , 144.77 , 138.75 , 140.25 , 140.25 ,5307500
13/05/2021, 142.25 , 142.33 , 131.28 , 135.75 , 135.75 ,13005400
14/05/2021, 137.68 , 142.25 , 131.67 , 141.20 , 141.20 ,20325400
17/05/2021, 137.16 , 137.79 , 130.25 , 132.50 , 132.50 ,39755000
18/05/2021, 134.00 , 138.40 , 131.49 , 135.02 , 135.02 ,18555600
19/05/2021, 129.95 , 138.38 , 129.71 , 138.19 , 138.19 ,15565500
20/05/2021, 138.84 , 138.89 , 135.65 , 136.20 , 136.20 ,8903600
21/05/2021, 136.55 , 137.17 , 132.88 , 134.71 , 134.71 ,10056500
24/05/2021, 135.50 , 137.98 , 134.39 , 135.91 , 135.91 ,8543600
25/05/2021, 137.40 , 137.85 , 133.56 , 133.99 , 133.99 ,10435800
26/05/2021, 134.94 , 135.76 , 133.72 , 134.75 , 134.75 ,8179200
27/05/2021, 135.07 , 143.82 , 134.50 , 143.17 , 143.17 ,21270200
28/05/2021, 144.76 , 145.00 , 140.25 , 140.40 , 140.40 ,12000600
01/06/2021, 143.89 , 146.09 , 141.59 , 144.31 , 144.31 ,16552100
02/06/2021, 145.35 , 152.70 , 144.40 , 151.00 , 151.00 ,16245100
03/06/2021, 149.55 , 151.12 , 143.80 , 144.19 , 144.19 ,11083300
04/06/2021, 145.83 , 151.57 , 145.00 , 150.73 , 150.73 ,8534900
07/06/2021, 150.96 , 150.96 , 146.40 , 148.97 , 148.97 ,7780200
08/06/2021, 150.60 , 150.75 , 145.80 , 147.01 , 147.01 ,7125800
09/06/2021, 148.57 , 149.36 , 144.46 , 144.85 , 144.85 ,5606500
10/06/2021, 142.15 , 147.45 , 141.04 , 146.12 , 146.12 ,9482500
11/06/2021, 145.87 , 148.95 , 145.20 , 148.44 , 148.44 ,4819900
14/06/2021, 149.25 , 149.60 , 146.85 , 149.21 , 149.21 ,6107500
15/06/2021, 149.20 , 153.74 , 148.84 , 151.78 , 151.78 ,12007700
16/06/2021, 150.95 , 152.35 , 146.92 , 149.15 , 149.15 ,9632800
17/06/2021, 148.99 , 152.29 , 148.61 , 150.70 , 150.70 ,8171300
18/06/2021, 150.38 , 154.80 , 149.40 , 152.52 , 152.52 ,11628900
21/06/2021, 152.52 , 152.61 , 145.83 , 149.70 , 149.70 ,8040200
22/06/2021, 149.75 , 151.65 , 148.40 , 149.68 , 149.68 ,5790400
23/06/2021, 149.76 , 154.59 , 147.80 , 151.58 , 151.58 ,9335700
24/06/2021, 152.67 , 153.63 , 149.86 , 150.73 , 150.73 ,8173400
25/06/2021, 151.23 , 153.17 , 149.28 , 149.67 , 149.67 ,6452400
28/06/2021, 148.62 , 150.93 , 147.08 , 149.94 , 149.94 ,6451000
29/06/2021, 149.75 , 149.94 , 145.77 , 146.08 , 146.08 ,7479000
30/06/2021, 145.54 , 154.09 , 144.24 , 153.14 , 153.14 ,9798600
01/07/2021, 154.50 , 157.41 , 151.41 , 153.08 , 153.08 ,9787100
02/07/2021, 153.31 , 154.95 , 149.56 , 150.23 , 150.23 ,4826500
06/07/2021, 150.08 , 152.80 , 147.81 , 148.37 , 148.37 ,5069400
07/07/2021, 148.15 , 148.94 , 143.60 , 143.72 , 143.72 ,5650900
08/07/2021, 140.43 , 143.73 , 139.53 , 142.53 , 142.53 ,4827200
09/07/2021, 143.30 , 150.26 , 143.30 , 149.64 , 149.64 ,7065100
12/07/2021, 148.99 , 150.42 , 146.01 , 146.69 , 146.69 ,3276300
13/07/2021, 147.70 , 147.70 , 143.00 , 143.41 , 143.41 ,5871500
14/07/2021, 143.86 , 144.20 , 139.04 , 139.09 , 139.09 ,8545500
15/07/2021, 139.18 , 140.52 , 136.54 , 137.50 , 137.50 ,6576100
16/07/2021, 139.69 , 139.79 , 133.51 , 134.31 , 134.31 ,6094600
19/07/2021, 131.36 , 133.77 , 130.31 , 131.88 , 131.88 ,7215700
20/07/2021, 132.75 , 137.43 , 131.70 , 136.09 , 136.09 ,6274600
21/07/2021, 136.71 , 140.15 , 135.73 , 139.25 , 139.25 ,5269600
22/07/2021, 141.29 , 141.29 , 137.66 , 139.47 , 139.47 ,4628400
23/07/2021, 139.80 , 140.00 , 137.41 , 138.73 , 138.73 ,2811100
26/07/2021, 139.13 , 142.19 , 137.20 , 142.00 , 142.00 ,6489500
27/07/2021, 141.26 , 142.52 , 138.31 , 141.58 , 141.58 ,5113100
28/07/2021, 141.31 , 143.73 , 141.03 , 143.30 , 143.30 ,4466800
29/07/2021, 143.65 , 145.00 , 141.71 , 143.47 , 143.47 ,5005500
30/07/2021, 141.75 , 144.69 , 141.74 , 144.01 , 144.01 ,4167100
02/08/2021, 143.85 , 146.27 , 143.40 , 145.49 , 145.49 ,4522400
03/08/2021, 147.73 , 147.79 , 143.28 , 145.65 , 145.65 ,5491000
04/08/2021, 145.10 , 147.46 , 145.01 , 147.40 , 147.40 ,4631400
05/08/2021, 146.67 , 150.41 , 146.40 , 150.32 , 150.32 ,4737500
06/08/2021, 148.99 , 150.19 , 147.55 , 149.99 , 149.99 ,4043500
09/08/2021, 148.74 , 151.00 , 148.70 , 149.44 , 149.44 ,5541900
10/08/2021, 149.37 , 150.76 , 147.85 , 147.95 , 147.95 ,5149800
11/08/2021, 147.54 , 149.28 , 145.16 , 148.16 , 148.16 ,6717700
12/08/2021, 148.86 , 151.68 , 146.55 , 151.15 , 151.15 ,8794100
13/08/2021, 146.66 , 152.76 , 144.51 , 152.76 , 152.76 ,16789100
16/08/2021, 151.99 , 152.03 , 144.90 , 148.57 , 148.57 ,7715200
17/08/2021, 145.00 , 148.20 , 143.58 , 143.90 , 143.90 ,7855100
18/08/2021, 144.02 , 148.68 , 141.70 , 146.74 , 146.74 ,5190100
19/08/2021, 143.79 , 145.28 , 141.92 , 142.65 , 142.65 ,4732400
20/08/2021, 142.00 , 143.95 , 141.50 , 143.70 , 143.70 ,2996200
23/08/2021, 144.90 , 147.63 , 144.15 , 146.79 , 146.79 ,4727400
24/08/2021, 147.00 , 161.98 , 146.50 , 161.42 , 161.42 ,22096800
25/08/2021, 158.76 , 163.06 , 158.00 , 160.35 , 160.35 ,7267700
26/08/2021, 159.34 , 159.50 , 151.45 , 152.73 , 152.73 ,7243000
27/08/2021, 152.25 , 156.44 , 151.45 , 154.18 , 154.18 ,4818800
30/08/2021, 154.41 , 157.49 , 151.92 , 156.02 , 156.02 ,3968700
31/08/2021, 155.94 , 158.15 , 153.58 , 154.99 , 154.99 ,7404000
01/09/2021, 154.84 , 158.64 , 154.29 , 156.59 , 156.59 ,4324700
02/09/2021, 156.50 , 159.46 , 156.50 , 157.20 , 157.20 ,3301000
03/09/2021, 158.05 , 160.64 , 157.20 , 158.00 , 158.00 ,4456400
07/09/2021, 159.72 , 165.74 , 159.55 , 165.00 , 165.00 ,11008800
08/09/2021, 163.23 , 166.55 , 161.60 , 163.93 , 163.93 ,5866500
09/09/2021, 163.00 , 166.97 , 160.83 , 166.00 , 166.00 ,5935800
10/09/2021, 166.95 , 168.24 , 165.01 , 165.20 , 165.20 ,3985300
13/09/2021, 160.25 , 162.99 , 154.79 , 160.32 , 160.32 ,7520900
14/09/2021, 160.66 , 164.70 , 159.41 , 163.30 , 163.30 ,4655500
15/09/2021, 162.32 , 166.63 , 160.49 , 166.37 , 166.37 ,5656000
16/09/2021, 165.26 , 169.45 , 165.04 , 168.15 , 168.15 ,6094800
17/09/2021, 169.30 , 170.00 , 163.61 , 166.59 , 166.59 ,20024700
20/09/2021, 162.24 , 166.54 , 159.45 , 161.64 , 161.64 ,6846800
21/09/2021, 164.00 , 170.01 , 162.96 , 169.29 , 169.29 ,8592500
22/09/2021, 170.03 , 171.81 , 167.37 , 169.96 , 169.96 ,4353600
23/09/2021, 171.55 , 176.00 , 170.50 , 175.13 , 175.13 ,5370800
24/09/2021, 174.53 , 176.96 , 173.61 , 175.88 , 175.88 ,4084900
27/09/2021, 175.00 , 176.32 , 172.02 , 174.26 , 174.26 ,3551400
28/09/2021, 172.52 , 173.56 , 166.90 , 168.58 , 168.58 ,4362800
29/09/2021, 170.10 , 171.22 , 166.55 , 168.07 , 168.07 ,2788700
30/09/2021, 168.10 , 169.50 , 165.71 , 167.75 , 167.75 ,2662500
01/10/2021, 170.31 , 173.20 , 168.55 , 173.01 , 173.01 ,4963000
04/10/2021, 171.99 , 172.26 , 164.03 , 164.50 , 164.50 ,4459400
05/10/2021, 165.67 , 166.59 , 162.43 , 164.74 , 164.74 ,4340100
06/10/2021, 161.39 , 167.32 , 160.63 , 167.25 , 167.25 ,2461500
07/10/2021, 170.00 , 171.27 , 168.60 , 169.60 , 169.60 ,2119600
08/10/2021, 170.10 , 174.10 , 169.48 , 169.97 , 169.97 ,2265100
11/10/2021, 170.00 , 171.54 , 166.63 , 166.67 , 166.67 ,2046300
12/10/2021, 172.69 , 175.90 , 171.23 , 172.75 , 172.75 ,6028100
13/10/2021, 173.00 , 175.19 , 171.80 , 173.58 , 173.58 ,3521900
14/10/2021, 175.24 , 176.75 , 170.04 , 170.50 , 170.50 ,4139400
15/10/2021, 171.90 , 172.95 , 168.58 , 169.18 , 169.18 ,3592700
18/10/2021, 167.50 , 172.70 , 167.11 , 172.32 , 172.32 ,2793700
19/10/2021, 172.57 , 172.81 , 170.06 , 170.74 , 170.74 ,2776600
20/10/2021, 170.06 , 171.94 , 168.20 , 169.76 , 169.76 ,2687000
21/10/2021, 169.07 , 171.53 , 167.70 , 170.50 , 170.50 ,2889400
22/10/2021, 169.30 , 169.44 , 165.16 , 166.64 , 166.64 ,2986000
25/10/2021, 166.69 , 170.33 , 166.65 , 169.24 , 169.24 ,2620800
26/10/2021, 170.40 , 172.00 , 167.90 , 171.14 , 171.14 ,2937900
27/10/2021, 170.74 , 172.65 , 168.88 , 169.10 , 169.10 ,3009800
28/10/2021, 170.20 , 171.85 , 168.71 , 171.70 , 171.70 ,2143700
29/10/2021, 171.39 , 171.39 , 168.85 , 170.66 , 170.66 ,2294400
01/11/2021, 170.50 , 175.44 , 170.50 , 174.60 , 174.60 ,4401100
02/11/2021, 174.95 , 175.30 , 170.58 , 172.87 , 172.87 ,3292100
03/11/2021, 171.89 , 173.75 , 170.93 , 172.87 , 172.87 ,2827100
04/11/2021, 175.95 , 179.43 , 173.96 , 178.45 , 178.45 ,9664600
05/11/2021, 186.15 , 203.29 , 185.94 , 201.62 , 201.62 ,27330500
08/11/2021, 203.35 , 211.34 , 199.75 , 200.32 , 200.32 ,12855300
09/11/2021, 201.44 , 201.50 , 187.50 , 194.68 , 194.68 ,9056100
10/11/2021, 190.23 , 195.00 , 189.28 , 192.22 , 192.22 ,6704100
11/11/2021, 195.20 , 197.93 , 190.77 , 191.61 , 191.61 ,5899000
12/11/2021, 192.46 , 208.16 , 192.06 , 206.54 , 206.54 ,12057800
15/11/2021, 206.20 , 209.24 , 204.16 , 207.21 , 207.21 ,7479300
16/11/2021, 205.59 , 209.93 , 203.47 , 207.04 , 207.04 ,4431300
17/11/2021, 207.00 , 212.58 , 198.40 , 199.11 , 199.11 ,6383400
18/11/2021, 199.34 , 205.00 , 196.00 , 204.33 , 204.33 ,4597700
19/11/2021, 196.60 , 199.36 , 190.50 , 196.42 , 196.42 ,8181900
22/11/2021, 190.44 , 190.76 , 176.72 , 181.73 , 181.73 ,12619800
23/11/2021, 181.14 , 183.73 , 175.25 , 178.27 , 178.27 ,6451900
24/11/2021, 175.63 , 182.78 , 175.00 , 179.89 , 179.89 ,4763300
26/11/2021, 167.76 , 174.64 , 167.04 , 173.86 , 173.86 ,6044100
29/11/2021, 176.88 , 180.70 , 175.90 , 180.08 , 180.08 ,5317400
30/11/2021, 176.40 , 180.64 , 170.92 , 172.54 , 172.54 ,10682700
01/12/2021, 174.01 , 180.13 , 162.03 , 163.08 , 163.08 ,7645700
02/12/2021, 161.36 , 170.29 , 160.49 , 169.60 , 169.60 ,5687600
03/12/2021, 168.98 , 170.73 , 162.14 , 166.75 , 166.75 ,6460900
06/12/2021, 167.27 , 181.93 , 162.85 , 180.85 , 180.85 ,9813800
07/12/2021, 185.61 , 187.50 , 182.02 , 183.14 , 183.14 ,6264600
08/12/2021, 186.00 , 187.50 , 182.14 , 186.49 , 186.49 ,4218700
09/12/2021, 182.09 , 185.30 , 179.28 , 181.46 , 181.46 ,3518000
10/12/2021, 178.15 , 181.10 , 175.85 , 180.42 , 180.42 ,3980400
13/12/2021, 178.25 , 180.00 , 168.89 , 171.04 , 171.04 ,7263700
14/12/2021, 168.30 , 169.91 , 164.50 , 167.96 , 167.96 ,5660400
15/12/2021, 167.64 , 168.96 , 160.18 , 168.14 , 168.14 ,6678500
16/12/2021, 166.25 , 167.73 , 153.60 , 156.38 , 156.38 ,9415100
17/12/2021, 154.62 , 158.31 , 149.44 , 157.91 , 157.91 ,24062400
20/12/2021, 151.16 , 158.48 , 151.00 , 157.23 , 157.23 ,4639300
21/12/2021, 159.50 , 167.27 , 158.37 , 165.66 , 165.66 ,6293500
22/12/2021, 165.68 , 170.68 , 162.80 , 169.29 , 169.29 ,4802500
23/12/2021, 170.50 , 171.99 , 166.89 , 171.31 , 171.31 ,4017400
27/12/2021, 169.81 , 172.43 , 168.78 , 171.68 , 171.68 ,2725200
28/12/2021, 171.32 , 172.73 , 167.73 , 169.71 , 169.71 ,2292600
29/12/2021, 169.52 , 170.48 , 165.02 , 167.44 , 167.44 ,1995400
30/12/2021, 167.06 , 170.85 , 165.71 , 168.78 , 168.78 ,2181100
31/12/2021, 168.78 , 170.87 , 166.08 , 166.49 , 166.49 ,2596000
03/01/2022, 165.30 , 172.84 , 165.22 , 172.68 , 172.68 ,4224900
04/01/2022, 174.15 , 175.90 , 167.20 , 170.80 , 170.80 ,4080000
05/01/2022, 169.88 , 175.11 , 162.24 , 162.25 , 162.25 ,4804600
06/01/2022, 160.29 , 163.73 , 156.34 , 159.75 , 159.75 ,5049600
07/01/2022, 159.18 , 166.88 , 158.46 , 166.05 , 166.05 ,5624600
10/01/2022, 159.76 , 161.70 , 152.10 , 160.71 , 160.71 ,6973600
11/01/2022, 160.71 , 169.39 , 159.08 , 168.61 , 168.61 ,5331600
12/01/2022, 170.24 , 171.04 , 165.11 , 169.54 , 169.54 ,3534300
13/01/2022, 170.23 , 171.99 , 165.76 , 166.00 , 166.00 ,4893800
14/01/2022, 165.75 , 167.63 , 160.24 , 163.99 , 163.99 ,4144000
18/01/2022, 156.91 , 160.79 , 153.87 , 154.69 , 154.69 ,5775400
19/01/2022, 157.00 , 160.23 , 154.44 , 154.58 , 154.58 ,5127400
20/01/2022, 157.81 , 165.20 , 157.35 , 158.00 , 158.00 ,4941900
21/01/2022, 156.82 , 160.20 , 152.41 , 156.73 , 156.73 ,7242300
24/01/2022, 150.00 , 151.16 , 135.76 , 147.90 , 147.90 ,14606600
25/01/2022, 143.90 , 147.38 , 140.13 , 144.56 , 144.56 ,5704900
26/01/2022, 149.29 , 152.40 , 140.04 , 142.14 , 142.14 ,6990300
27/01/2022, 143.48 , 145.55 , 137.92 , 138.41 , 138.41 ,4493800
28/01/2022, 138.54 , 143.11 , 134.37 , 142.77 , 142.77 ,5604400
31/01/2022, 144.80 , 153.97 , 143.81 , 153.97 , 153.97 ,5463000
01/02/2022, 155.35 , 157.39 , 152.50 , 156.94 , 156.94 ,3799300
02/02/2022, 156.31 , 156.51 , 150.71 , 151.76 , 151.76 ,3678300
03/02/2022, 147.97 , 152.18 , 146.68 , 149.57 , 149.57 ,4577100
04/02/2022, 150.14 , 157.24 , 150.00 , 155.56 , 155.56 ,4687700
07/02/2022, 156.79 , 160.88 , 155.95 , 157.91 , 157.91 ,4690700
08/02/2022, 154.00 , 163.08 , 153.44 , 162.26 , 162.26 ,4309100
09/02/2022, 165.37 , 170.07 , 165.08 , 169.53 , 169.53 ,4868300
10/02/2022, 165.24 , 177.06 , 165.24 , 171.95 , 171.95 ,8261400
11/02/2022, 175.31 , 176.74 , 164.83 , 166.53 , 166.53 ,6464400
14/02/2022, 166.63 , 171.80 , 165.03 , 169.66 , 169.66 ,4847600
15/02/2022, 172.92 , 180.63 , 172.75 , 180.07 , 180.07 ,11733900
16/02/2022, 178.29 , 191.73 , 178.00 , 186.64 , 186.64 ,22252900
17/02/2022, 184.90 , 188.98 , 181.54 , 183.60 , 183.60 ,7779200
18/02/2022, 180.26 , 182.66 , 173.62 , 174.90 , 174.90 ,8848800
22/02/2022, 172.13 , 176.38 , 161.32 , 165.24 , 165.24 ,8392600
23/02/2022, 165.93 , 166.65 , 149.85 , 150.04 , 150.04 ,9778500
24/02/2022, 141.30 , 158.96 , 141.18 , 158.26 , 158.26 ,10354600
25/02/2022, 159.26 , 159.45 , 152.91 , 155.09 , 155.09 ,6173200
28/02/2022, 155.02 , 155.10 , 148.30 , 151.49 , 151.49 ,11078500
01/03/2022, 150.53 , 154.22 , 149.95 , 151.01 , 151.01 ,5165800
02/03/2022, 152.48 , 158.08 , 151.89 , 157.53 , 157.53 ,5028300
03/03/2022, 158.33 , 159.22 , 150.99 , 151.69 , 151.69 ,4045800
04/03/2022, 150.77 , 151.89 , 140.46 , 142.70 , 142.70 ,8390800
07/03/2022, 145.00 , 145.27 , 131.52 , 131.59 , 131.59 ,9177300
08/03/2022, 131.63 , 144.47 , 131.50 , 142.13 , 142.13 ,9587000
09/03/2022, 145.43 , 150.99 , 145.33 , 148.31 , 148.31 ,7023900
10/03/2022, 145.22 , 152.89 , 144.41 , 151.80 , 151.80 ,5302500
11/03/2022, 154.13 , 155.00 , 145.00 , 145.14 , 145.14 ,4577300
14/03/2022, 143.41 , 144.67 , 136.04 , 138.50 , 138.50 ,6330200
15/03/2022, 140.00 , 144.73 , 138.32 , 143.95 , 143.95 ,5488700
16/03/2022, 148.15 , 156.98 , 146.31 , 155.75 , 155.75 ,7105400
17/03/2022, 153.79 , 157.60 , 151.05 , 157.55 , 157.55 ,5031700
18/03/2022, 156.07 , 167.18 , 155.70 , 167.00 , 167.00 ,8467500
21/03/2022, 164.57 , 165.95 , 159.00 , 161.80 , 161.80 ,4584400
22/03/2022, 163.61 , 168.18 , 162.00 , 166.44 , 166.44 ,4099900
23/03/2022, 163.64 , 166.89 , 162.88 , 164.16 , 164.16 ,2814300
24/03/2022, 164.81 , 171.00 , 162.67 , 170.83 , 170.83 ,4223500
25/03/2022, 169.94 , 170.61 , 164.13 , 167.22 , 167.22 ,2952300
28/03/2022, 167.22 , 168.72 , 162.43 , 167.65 , 167.65 ,3829800
29/03/2022, 172.11 , 178.88 , 171.81 , 175.52 , 175.52 ,5452800
30/03/2022, 173.13 , 176.82 , 172.02 , 173.63 , 173.63 ,3707400
31/03/2022, 173.54 , 176.15 , 171.16 , 171.76 , 171.76 ,3232200
01/04/2022, 173.06 , 177.94 , 172.23 , 173.07 , 173.07 ,3644900
04/04/2022, 175.02 , 177.02 , 172.59 , 177.02 , 177.02 ,3495700
05/04/2022, 177.19 , 179.09 , 170.12 , 171.21 , 171.21 ,4065000
06/04/2022, 167.05 , 168.77 , 161.58 , 164.66 , 164.66 ,4287700
